symbol,signal_date,score,signal,entry_lag,hold_days,entry_date,entry_year,exit_date,entry_open,exit_close,pnl
INTC,2021-01-21,4,LONG,3,3,2021-01-26,2021,2021-01-29,55.279998779296875,55.5099983215332,0.004160628569378083
AMD,2021-01-26,4,LONG,3,3,2021-01-29,2021,2021-02-03,87.55999755859375,87.88999938964844,0.003768865238191168
LRCX,2021-01-27,4,LONG,3,3,2021-02-01,2021,2021-02-04,49.10499954223633,51.952999114990234,0.05799815903275342
DOV,2021-01-28,4,LONG,3,3,2021-02-02,2021,2021-02-05,118.6500015258789,121.05999755859375,0.02031180785268845
SWK,2021-01-28,4,LONG,3,3,2021-02-02,2021,2021-02-05,175.47999572753906,176.63999938964844,0.006610460966220146
V,2021-01-28,4,LONG,3,3,2021-02-02,2021,2021-02-05,200.85000610351562,208.77000427246094,0.03943240193312936
NXPI,2021-02-01,4,LONG,3,3,2021-02-04,2021,2021-02-09,175.88999938964844,188.0399932861328,0.06907722973816459
FORM,2021-02-03,4,LONG,3,3,2021-02-08,2021,2021-02-11,45.439998626708984,48.380001068115234,0.06470075990887374
QRVO,2021-02-03,4,LONG,3,3,2021-02-08,2021,2021-02-11,169.16000366210938,174.64999389648438,0.0324544225320605
AMKR,2021-02-08,4,LONG,3,3,2021-02-11,2021,2021-02-17,20.6299991607666,23.8700008392334,0.15705292342563526
DDOG,2021-02-11,4,LONG,3,3,2021-02-17,2021,2021-02-22,103.5,99.69999694824219,-0.03671500533099336
DIS,2021-02-11,4,LONG,3,3,2021-02-17,2021,2021-02-22,185.36000061035156,191.75999450683594,0.03452737308702276
AMAT,2021-02-18,4,LONG,3,3,2021-02-23,2021,2021-02-26,112.86000061035156,118.19000244140625,0.047226668458531074
CDNS,2021-02-22,4,LONG,3,3,2021-02-25,2021,2021-03-02,138.42999267578125,142.14999389648438,0.026872797930545225
NVDA,2021-02-24,4,LONG,3,3,2021-03-01,2021,2021-03-04,13.875,12.37024974822998,-0.10845046859603745
PLUG,2021-02-25,4,LONG,3,3,2021-03-02,2021,2021-03-05,51.4900016784668,39.29999923706055,-0.23674503872669572
ZS,2021-02-25,4,LONG,3,3,2021-03-02,2021,2021-03-05,212.0,175.3699951171875,-0.17278304190005897
DOCU,2021-03-11,4,LONG,3,3,2021-03-16,2021,2021-03-19,221.67999267578125,205.6699981689453,-0.07222119738271285
CRWD,2021-03-16,4,LONG,3,3,2021-03-19,2021,2021-03-24,192.8800048828125,181.60000610351562,-0.05848194988459394
ADBE,2021-03-23,4,LONG,3,3,2021-03-26,2021,2021-03-31,450.25,475.3699951171875,0.055791216251388116
ASML,2021-04-21,4,LONG,3,3,2021-04-26,2021,2021-04-29,666.9600219726562,662.47998046875,-0.006717106507607019
LRCX,2021-04-21,4,LONG,3,3,2021-04-26,2021,2021-04-29,62.69300079345703,64.09700012207031,0.022394833726954253
SAP,2021-04-22,4,LONG,3,3,2021-04-27,2021,2021-04-30,143.4600067138672,139.94000244140625,-0.024536484788277132
ENPH,2021-04-27,4,LONG,3,3,2021-04-30,2021,2021-05-05,140.50999450683594,126.87999725341797,-0.09700375621860022
GD,2021-04-28,4,LONG,3,3,2021-05-03,2021,2021-05-06,190.99000549316406,192.67999267578125,0.008848563453639336
SHOP,2021-04-28,4,LONG,3,3,2021-05-03,2021,2021-05-06,118.6729965209961,109.09300231933594,-0.08072598217375615
FSLR,2021-04-29,4,LONG,3,3,2021-05-04,2021,2021-05-07,74.0,74.62000274658203,0.008378415494351773
NOC,2021-04-29,4,LONG,3,3,2021-05-04,2021,2021-05-07,362.6400146484375,370.6300048828125,0.022032842244728346
ONTO,2021-04-29,4,LONG,3,3,2021-05-04,2021,2021-05-07,67.54000091552734,66.41000366210938,-0.016730785284283053
XYL,2021-05-04,4,LONG,3,3,2021-05-07,2021,2021-05-12,118.56999969482422,112.9800033569336,-0.0471451155627745
MELI,2021-05-05,4,LONG,3,3,2021-05-10,2021,2021-05-13,1460.780029296875,1296.6500244140625,-0.11235778254841974
PYPL,2021-05-05,4,LONG,3,3,2021-05-10,2021,2021-05-13,252.01499938964844,240.8000030517578,-0.04450130494237274
TWLO,2021-05-05,4,LONG,3,3,2021-05-10,2021,2021-05-13,300.1199951171875,281.0199890136719,-0.06364123155492411
BILL,2021-05-06,4,LONG,3,3,2021-05-11,2021,2021-05-14,134.91000366210938,140.42999267578125,0.040916083787952716
NTDOY,2021-05-06,4,LONG,3,3,2021-05-11,2021,2021-05-14,14.239999771118164,14.105999946594238,-0.009410100188042612
UPST,2021-05-11,4,LONG,3,3,2021-05-14,2021,2021-05-19,87.76000213623047,132.91000366210938,0.5144712901874392
GLOB,2021-05-13,4,LONG,3,3,2021-05-18,2021,2021-05-21,213.72999572753906,213.83999633789062,0.0005146709051161458
SNPS,2021-05-19,4,LONG,3,3,2021-05-24,2021,2021-05-27,245.0,254.6199951171875,0.03926528619260204
NVDA,2021-05-26,4,LONG,3,3,2021-06-01,2021,2021-06-04,16.270000457763672,17.578250885009766,0.08040875171714126
OKTA,2021-05-26,4,LONG,3,3,2021-06-01,2021,2021-06-04,223.10000610351562,213.36000061035156,-0.043657576094573575
MRVL,2021-06-07,4,LONG,3,3,2021-06-10,2021,2021-06-15,50.31999969482422,53.59000015258789,0.06498411123996917
ADBE,2021-06-17,4,LONG,3,3,2021-06-22,2021,2021-06-25,568.510009765625,579.6599731445312,0.019612606967998603
AVAV,2021-06-29,4,LONG,3,3,2021-07-02,2021,2021-07-08,100.5199966430664,96.70999908447266,-0.037902881872574685
DOV,2021-07-20,4,LONG,3,3,2021-07-23,2021,2021-07-28,165.83999633789062,162.9600067138672,-0.017366073852025442
AXP,2021-07-23,4,LONG,3,3,2021-07-28,2021,2021-08-02,173.0,169.27000427246094,-0.0215606689453125
AMKR,2021-07-26,4,LONG,3,3,2021-07-29,2021,2021-08-03,24.649999618530273,25.959999084472656,0.05314399538398411
AMD,2021-07-27,4,LONG,3,3,2021-07-30,2021,2021-08-04,101.5999984741211,118.7699966430664,0.16899604750800015
MSFT,2021-07-27,4,LONG,3,3,2021-07-30,2021,2021-08-04,285.1700134277344,286.510009765625,0.00469893843950811
TENB,2021-07-27,4,LONG,3,3,2021-07-30,2021,2021-08-04,43.349998474121094,45.59000015258789,0.05167247421713345
ON,2021-08-02,4,LONG,3,3,2021-08-05,2021,2021-08-10,45.81999969482422,44.38999938964844,-0.03120908587298207
ETN,2021-08-03,4,LONG,3,3,2021-08-06,2021,2021-08-11,163.0,166.91000366210938,0.023987752528278374
ACLS,2021-08-04,4,LONG,3,3,2021-08-09,2021,2021-08-12,45.310001373291016,43.689998626708984,-0.03575375628959874
EA,2021-08-04,4,LONG,3,3,2021-08-09,2021,2021-08-12,136.7100067138672,138.99000549316406,0.01667762904926844
EMR,2021-08-04,4,LONG,3,3,2021-08-09,2021,2021-08-12,101.37999725341797,104.11000061035156,0.02692842208418538
HUBS,2021-08-04,4,LONG,3,3,2021-08-09,2021,2021-08-12,659.0,665.5,0.009863429438543247
UBER,2021-08-04,4,LONG,3,3,2021-08-09,2021,2021-08-12,44.189998626708984,42.72999954223633,-0.033039129437542336
UPST,2021-08-10,4,LONG,3,3,2021-08-13,2021,2021-08-18,187.81500244140625,212.27000427246094,0.13020792542216672
DIS,2021-08-12,4,LONG,3,3,2021-08-17,2021,2021-08-20,177.14999389648438,175.1199951171875,-0.011459208858246318
GLOB,2021-08-12,4,LONG,3,3,2021-08-17,2021,2021-08-20,275.1600036621094,296.44000244140625,0.0773368167469145
INTU,2021-08-24,4,LONG,3,3,2021-08-27,2021,2021-09-01,554.6300048828125,563.1300048828125,0.01532553220195139
ESTC,2021-08-25,4,LONG,3,3,2021-08-30,2021,2021-09-02,155.16000366210938,163.7100067138672,0.055104426720542506
WDAY,2021-08-26,4,LONG,3,3,2021-08-31,2021,2021-09-03,271.29998779296875,277.739990234375,0.023737569963772607
MDB,2021-09-02,4,LONG,3,3,2021-09-08,2021,2021-09-13,486.8890075683594,485.0,-0.0038797498793278007
INTC,2021-10-21,4,LONG,3,3,2021-10-26,2021,2021-10-29,49.400001525878906,49.0,-0.008097196630031674
CDNS,2021-10-25,4,LONG,3,3,2021-10-28,2021,2021-11-02,165.00999450683594,175.5500030517578,0.06387497058237421
GOOGL,2021-10-26,4,LONG,3,3,2021-10-29,2021,2021-11-03,145.0780029296875,146.59800720214844,0.010477151889095222
MSFT,2021-10-26,4,LONG,3,3,2021-10-29,2021,2021-11-03,324.1300048828125,334.0,0.030450729548336462
FORM,2021-10-27,4,LONG,3,3,2021-11-01,2021,2021-11-04,39.91999816894531,44.40999984741211,0.11247499710457584
TWLO,2021-10-27,4,LONG,3,3,2021-11-01,2021,2021-11-04,292.510009765625,313.4200134277344,0.07148474569763821
ACLS,2021-11-03,4,LONG,3,3,2021-11-08,2021,2021-11-11,63.04999923706055,61.130001068115234,-0.030451993531773826
TTWO,2021-11-03,4,LONG,3,3,2021-11-08,2021,2021-11-11,187.5,185.7100067138672,-0.009546630859375
ABNB,2021-11-04,4,LONG,3,3,2021-11-09,2021,2021-11-12,201.44000244140625,206.5399932861328,0.02531766671423676
CFLT,2021-11-04,4,LONG,3,3,2021-11-09,2021,2021-11-12,87.12000274658203,90.01000213623047,0.03317262739367648
FTNT,2021-11-04,4,LONG,3,3,2021-11-09,2021,2021-11-12,70.39399719238281,68.43399810791016,-0.0278432702026579
LI,2021-11-29,4,LONG,3,3,2021-12-02,2021,2021-12-07,35.560001373291016,30.940000534057617,-0.12992127842558138
CRWD,2021-12-01,4,LONG,3,3,2021-12-06,2021,2021-12-09,190.0500030517578,201.27000427246094,0.05903710097624936
OKTA,2021-12-01,4,LONG,3,3,2021-12-06,2021,2021-12-09,212.52000427246094,228.16000366210938,0.07359306924160043
MRVL,2021-12-02,4,LONG,3,3,2021-12-07,2021,2021-12-10,87.45999908447266,89.0199966430664,0.017836697632331745
MDB,2021-12-06,4,LONG,3,3,2021-12-09,2021,2021-12-14,531.52001953125,478.54998779296875,-0.0996576418419682
AXP,2022-01-25,4,LONG,3,3,2022-01-28,2022,2022-02-02,171.75999450683594,184.16000366210938,0.07219381434470135
MA,2022-01-27,4,LONG,3,3,2022-02-01,2022,2022-02-04,385.760009765625,382.20001220703125,-0.009228529314784822
TEAM,2022-01-27,4,LONG,3,3,2022-02-01,2022,2022-02-04,324.8299865722656,320.9100036621094,-0.01206779876304358
TENB,2022-02-01,4,LONG,3,3,2022-02-04,2022,2022-02-09,51.13999938964844,52.189998626708984,0.02053185861541257
FORM,2022-02-02,4,LONG,3,3,2022-02-07,2022,2022-02-10,40.099998474121094,41.040000915527344,0.023441458283667747
FTNT,2022-02-03,4,LONG,3,3,2022-02-08,2022,2022-02-11,61.18600082397461,62.05400085449219,0.01418625206466294
U,2022-02-03,4,LONG,3,3,2022-02-08,2022,2022-02-11,104.12999725341797,111.3499984741211,0.06933641996678469
ON,2022-02-07,4,LONG,3,3,2022-02-10,2022,2022-02-15,65.5999984741211,62.2400016784668,-0.0512194645397713
UBER,2022-02-09,4,LONG,3,3,2022-02-14,2022,2022-02-17,35.20000076293945,35.709999084472656,0.014488588365888847
CYBR,2022-02-10,4,LONG,3,3,2022-02-15,2022,2022-02-18,155.14999389648438,140.75,-0.09281337069269889
AMKR,2022-02-14,4,LONG,3,3,2022-02-17,2022,2022-02-23,24.510000228881836,21.809999465942383,-0.11015914882603121
GLOB,2022-02-17,4,LONG,3,3,2022-02-23,2022,2022-02-28,254.5,274.0,0.07662082514734773
CDNS,2022-02-22,4,LONG,3,3,2022-02-25,2022,2022-03-02,148.39999389648438,157.4600067138672,0.061051301819477
KTOS,2022-02-22,4,LONG,3,3,2022-02-25,2022,2022-03-02,18.309999465942383,19.350000381469727,0.05679961473848229
RKLB,2022-02-28,4,LONG,3,3,2022-03-03,2022,2022-03-08,8.9399995803833,8.510000228881836,-0.0480983637230807
AVGO,2022-03-03,4,LONG,3,3,2022-03-08,2022,2022-03-11,57.21699905395508,57.78499984741211,0.009927133594011319
JD,2022-03-10,4,LONG,3,3,2022-03-15,2022,2022-03-18,41.63999938964844,65.12999725341797,0.5641209944303953
IBM,2022-04-19,4,LONG,3,3,2022-04-22,2022,2022-04-27,139.6999969482422,135.05999755859375,-0.03321402642097067
ASML,2022-04-20,4,LONG,3,3,2022-04-25,2022,2022-04-28,592.72998046875,590.5399780273438,-0.003694772516271786
FORM,2022-04-27,4,LONG,3,3,2022-05-02,2022,2022-05-05,37.869998931884766,39.790000915527344,0.050699816155157756
PINS,2022-04-27,4,LONG,3,3,2022-05-02,2022,2022-05-05,20.559999465942383,22.6299991607666,0.10068092162420389
KLAC,2022-04-28,4,LONG,3,3,2022-05-03,2022,2022-05-06,326.3299865722656,331.3500061035156,0.015383261538357949
ABNB,2022-05-03,4,LONG,3,3,2022-05-06,2022,2022-05-11,142.6999969482422,116.1500015258789,-0.18605463202632766
LSCC,2022-05-03,4,LONG,3,3,2022-05-06,2022,2022-05-11,48.15999984741211,44.650001525878906,-0.07288202517969514
ONTO,2022-05-03,4,LONG,3,3,2022-05-06,2022,2022-05-11,72.2699966430664,69.37000274658203,-0.04012721781083133
ACLS,2022-05-04,4,LONG,3,3,2022-05-09,2022,2022-05-12,56.08000183105469,54.279998779296875,-0.03209705764954252
DDOG,2022-05-05,4,LONG,3,3,2022-05-10,2022,2022-05-13,101.3499984741211,108.86000061035156,0.07409967685542775
HUBS,2022-05-05,4,LONG,3,3,2022-05-10,2022,2022-05-13,342.1000061035156,355.8699951171875,0.040251355650386136
KTOS,2022-05-05,4,LONG,3,3,2022-05-10,2022,2022-05-13,13.149999618530273,13.15999984741211,0.0007604737012877287
MCHP,2022-05-09,4,LONG,3,3,2022-05-12,2022,2022-05-17,64.13999938964844,69.19999694824219,0.07888989096888553
NTDOY,2022-05-10,4,LONG,3,3,2022-05-13,2022,2022-05-18,11.055999755859375,11.383999824523926,0.029667155925064106
APP,2022-05-11,4,LONG,3,3,2022-05-16,2022,2022-05-19,39.060001373291016,39.40999984741211,0.008960534096663409
ADI,2022-05-18,4,LONG,3,3,2022-05-23,2022,2022-05-26,161.6199951171875,164.0,0.014725930916448828
PANW,2022-05-19,4,LONG,3,3,2022-05-24,2022,2022-05-27,81.96333312988281,84.46666717529297,0.030542121090210664
ZM,2022-05-23,4,LONG,3,3,2022-05-26,2022,2022-06-01,101.8949966430664,107.6500015258789,0.056479759285649946
ESTC,2022-06-01,4,LONG,3,3,2022-06-06,2022,2022-06-09,72.41000366210938,76.0,0.049578734378233354
PATH,2022-06-01,4,LONG,3,3,2022-06-06,2022,2022-06-09,19.149999618530273,20.420000076293945,0.06631856308418778
CRWD,2022-06-02,4,LONG,3,3,2022-06-07,2022,2022-06-10,166.10000610351562,169.32000732421875,0.019385918737994383
OKTA,2022-06-02,4,LONG,3,3,2022-06-07,2022,2022-06-10,93.11000061035156,90.12000274658203,-0.03211253188883683
PD,2022-06-02,4,LONG,3,3,2022-06-07,2022,2022-06-10,25.950000762939453,25.010000228881836,-0.036223526259008085
GTLB,2022-06-06,4,LONG,3,3,2022-06-09,2022,2022-06-14,49.5,45.13999938964844,-0.08808082041114268
ORCL,2022-06-13,4,LONG,3,3,2022-06-16,2022,2022-06-22,68.5,66.52999877929688,-0.02875914190807482
TSLA,2022-07-20,4,LONG,3,3,2022-07-25,2022,2022-07-28,272.2166748046875,280.8999938964844,0.031898556905182465
NXPI,2022-07-25,4,LONG,3,3,2022-07-28,2022,2022-08-02,182.3300018310547,180.47000122070312,-0.010201286632328464
V,2022-07-26,4,LONG,3,3,2022-07-29,2022,2022-08-03,212.0,208.47999572753906,-0.01660379373802329
FSLR,2022-07-28,4,LONG,3,3,2022-08-02,2022,2022-08-05,98.01000213623047,101.9000015258789,0.03968982047609258
ON,2022-08-01,4,LONG,3,3,2022-08-04,2022,2022-08-09,68.3499984741211,63.08000183105469,-0.07710309818165907
PAYC,2022-08-02,4,LONG,3,3,2022-08-05,2022,2022-08-10,353.9599914550781,377.3299865722656,0.06602439733687653
PYPL,2022-08-02,4,LONG,3,3,2022-08-05,2022,2022-08-10,95.23999786376953,98.91000366210938,0.03853429106108747
CFLT,2022-08-03,4,LONG,3,3,2022-08-08,2022,2022-08-11,32.61000061035156,30.950000762939453,-0.050904624849506044
MELI,2022-08-03,4,LONG,3,3,2022-08-08,2022,2022-08-11,1042.0799560546875,1032.469970703125,-0.009221927065890303
EPAM,2022-08-04,4,LONG,3,3,2022-08-09,2022,2022-08-12,424.1199951171875,444.9100036621094,0.04901916623661528
KTOS,2022-08-04,4,LONG,3,3,2022-08-09,2022,2022-08-12,14.859999656677246,15.579999923706055,0.04845223981585229
DOCN,2022-08-08,4,LONG,3,3,2022-08-11,2022,2022-08-16,53.0,48.150001525878906,-0.0915094051720961
TDG,2022-08-09,4,LONG,3,3,2022-08-12,2022,2022-08-17,661.5,668.8300170898438,0.011080902630149282
BILL,2022-08-18,4,LONG,3,3,2022-08-23,2022,2022-08-26,165.05999755859375,167.66000366210938,0.01575188502346041
PANW,2022-08-22,4,LONG,3,3,2022-08-25,2022,2022-08-30,95.0,93.27999877929688,-0.018105276007401316
INTU,2022-08-23,4,LONG,3,3,2022-08-26,2022,2022-08-31,466.95001220703125,431.7799987792969,-0.07531858337791643
JD,2022-08-23,4,LONG,3,3,2022-08-26,2022,2022-08-31,67.69000244140625,63.4900016784668,-0.06204757883669828
SNOW,2022-08-24,4,LONG,3,3,2022-08-29,2022,2022-09-01,194.0,173.14999389648438,-0.10747425826554446
OKTA,2022-08-31,4,LONG,3,3,2022-09-06,2022,2022-09-09,64.33999633789062,64.69999694824219,0.005595284905845629
S,2022-08-31,4,LONG,3,3,2022-09-06,2022,2022-09-09,25.399999618530273,28.049999237060547,0.10433069520981399
GTLB,2022-09-06,4,LONG,3,3,2022-09-09,2022,2022-09-14,55.959999084472656,61.209999084472656,0.0938170136864196
IBM,2022-10-19,4,LONG,3,3,2022-10-24,2022,2022-10-27,130.89999389648438,134.77000427246094,0.029564633738921056
LRCX,2022-10-19,4,LONG,3,3,2022-10-24,2022,2022-10-27,37.042999267578125,38.9109992980957,0.05042788293205363
IEX,2022-10-25,4,LONG,3,3,2022-10-28,2022,2022-11-02,218.2899932861328,218.4199981689453,0.0005955604325026966
V,2022-10-25,4,LONG,3,3,2022-10-28,2022,2022-11-02,205.0,200.9499969482422,-0.019756112447599086
HON,2022-10-27,4,LONG,3,3,2022-11-01,2022,2022-11-04,192.69557189941406,195.9001007080078,0.016630007513958312
PINS,2022-10-27,4,LONG,3,3,2022-11-01,2022,2022-11-04,25.010000228881836,22.389999389648438,-0.10475812935850322
AMKR,2022-10-31,4,LONG,3,3,2022-11-03,2022,2022-11-08,20.030000686645508,22.5,0.12331498895061453
XYL,2022-11-01,4,LONG,3,3,2022-11-04,2022,2022-11-09,108.55999755859375,105.3499984741211,-0.029568894221281682
AMPL,2022-11-02,4,LONG,3,3,2022-11-07,2022,2022-11-10,14.15999984741211,15.119999885559082,0.06779661359406179
CYBR,2022-11-03,4,LONG,3,3,2022-11-08,2022,2022-11-11,139.97999572753906,160.02999877929688,0.14323477399430481
EPAM,2022-11-03,4,LONG,3,3,2022-11-08,2022,2022-11-11,319.9100036621094,360.2300109863281,0.12603546892145628
SWKS,2022-11-03,4,LONG,3,3,2022-11-08,2022,2022-11-11,89.79000091552734,96.3499984741211,0.07305933279547759
WDAY,2022-11-29,4,LONG,3,3,2022-12-02,2022,2022-12-07,166.02999877929688,164.72000122070312,-0.00789012568948534
PATH,2022-12-01,4,LONG,3,3,2022-12-06,2022,2022-12-09,13.210000038146973,12.949999809265137,-0.019682076315747487
PD,2022-12-01,4,LONG,3,3,2022-12-06,2022,2022-12-09,22.65999984741211,23.770000457763672,0.04898502285198958
DOCU,2022-12-08,4,LONG,3,3,2022-12-13,2022,2022-12-16,57.5,56.27000045776367,-0.02139129638671875
ADBE,2022-12-15,4,LONG,3,3,2022-12-20,2022,2022-12-23,327.0,338.45001220703125,0.03501532785024847
NOC,2023-01-26,4,LONG,3,3,2023-01-31,2023,2023-02-03,441.4200134277344,440.6400146484375,-0.0017670217832671286
ITW,2023-02-02,4,LONG,3,3,2023-02-07,2023,2023-02-10,240.8699951171875,235.52000427246094,-0.02221111368447406
TT,2023-02-02,4,LONG,3,3,2023-02-07,2023,2023-02-10,182.0,183.13999938964844,0.00626373291015625
TENB,2023-02-07,4,LONG,3,3,2023-02-10,2023,2023-02-15,44.25,45.2400016784668,0.02237291928738524
FORM,2023-02-08,4,LONG,3,3,2023-02-13,2023,2023-02-16,31.06999969482422,32.369998931884766,0.04184098003956874
ONTO,2023-02-09,4,LONG,3,3,2023-02-14,2023,2023-02-17,80.7699966430664,79.9800033569336,-0.00978077651313891
ABNB,2023-02-14,4,LONG,3,3,2023-02-17,2023,2023-02-23,137.43499755859375,125.5199966430664,-0.08669553699702674
DDOG,2023-02-16,4,LONG,3,3,2023-02-22,2023,2023-02-27,79.2300033569336,77.5999984741211,-0.020573076028651393
RUN,2023-02-22,4,LONG,3,3,2023-02-27,2023,2023-03-02,22.260000228881836,23.68000030517578,0.06379155712907532
INTU,2023-02-23,4,LONG,3,3,2023-02-28,2023,2023-03-03,410.0,408.5199890136719,-0.0036097828934832316
OKTA,2023-03-01,4,LONG,3,3,2023-03-06,2023,2023-03-09,85.12999725341797,83.6500015258789,-0.01738512598718122
ZS,2023-03-02,4,LONG,3,3,2023-03-07,2023,2023-03-10,119.69999694824219,105.44999694824219,-0.11904762208274446
CRWD,2023-03-07,4,LONG,3,3,2023-03-10,2023,2023-03-15,119.87999725341797,129.32000732421875,0.07874549789023816
SE,2023-03-07,4,LONG,3,3,2023-03-10,2023,2023-03-15,76.05000305175781,75.2300033569336,-0.010782375567639972
MDB,2023-03-08,4,LONG,3,3,2023-03-13,2023,2023-03-16,190.5399932861328,221.25,0.1611735477903064
GTLB,2023-03-13,4,LONG,3,3,2023-03-16,2023,2023-03-21,34.310001373291016,37.97999954223633,0.10696584150539444
S,2023-03-14,4,LONG,3,3,2023-03-17,2023,2023-03-22,15.170000076293945,14.289999961853027,-0.05800923599308929
ADBE,2023-03-15,4,LONG,3,3,2023-03-20,2023,2023-03-23,357.6099853515625,369.0,0.031850382022303156
ASML,2023-04-19,4,LONG,3,3,2023-04-24,2023,2023-04-27,640.8300170898438,629.239990234375,-0.018085961247729505
IBM,2023-04-19,4,LONG,3,3,2023-04-24,2023,2023-04-27,125.55000305175781,126.97000122070312,0.011310220106963441
TER,2023-04-26,4,LONG,3,3,2023-05-01,2023,2023-05-04,91.69000244140625,89.9800033569336,-0.01864978775156449
INTC,2023-04-27,4,LONG,3,3,2023-05-02,2023,2023-05-05,30.299999237060547,30.989999771118164,0.022772295426782174
GPN,2023-05-01,4,LONG,3,3,2023-05-04,2023,2023-05-09,103.12999725341797,106.72000122070312,0.03481047282938985
ACLS,2023-05-03,4,LONG,3,3,2023-05-08,2023,2023-05-11,120.19999694824219,125.13999938964844,0.041098191071780164
CW,2023-05-03,4,LONG,3,3,2023-05-08,2023,2023-05-11,164.6999969482422,163.58999633789062,-0.0067395302423738715
SEDG,2023-05-03,4,LONG,3,3,2023-05-08,2023,2023-05-11,294.8800048828125,296.05999755859375,0.004001602876567327
PLTR,2023-05-08,4,LONG,3,3,2023-05-11,2023,2023-05-16,10.140000343322754,9.470000267028809,-0.06607495597721001
TDG,2023-05-09,4,LONG,3,3,2023-05-12,2023,2023-05-17,800.0,819.9199829101562,0.024899978637695313
UPST,2023-05-09,4,LONG,3,3,2023-05-12,2023,2023-05-17,17.0,21.389999389648438,0.25823525821461396
ENTG,2023-05-11,4,LONG,3,3,2023-05-16,2023,2023-05-19,90.9000015258789,96.77999877929688,0.06468643734559185
GLOB,2023-05-18,4,LONG,3,3,2023-05-23,2023,2023-05-26,172.24000549316406,179.9499969482422,0.04476307018803551
PANW,2023-05-23,4,LONG,3,3,2023-05-26,2023,2023-06-01,104.18499755859375,108.3949966430664,0.04040888019510629
BA,2023-07-26,4,LONG,3,3,2023-07-31,2023,2023-08-03,238.99000549316406,231.36000061035156,-0.03192604170650452
GD,2023-07-26,4,LONG,3,3,2023-07-31,2023,2023-08-03,223.3800048828125,225.6300048828125,0.01007252193937579
INTC,2023-07-27,4,LONG,3,3,2023-08-01,2023,2023-08-04,35.81999969482422,35.13999938964844,-0.018983816609971588
